2424	1	19	          	1	1	E	0	05-10-2016  05:30:03PM
2425	1	4	          	1	1	E	0	05-10-2016  05:30:05PM
2426	1	5	          	1	1	E	0	05-10-2016  05:30:10PM
2427	1	26	          	1	1	E	0	05-10-2016  05:30:20PM
2428	1	3	          	1	1	E	0	05-10-2016  05:30:24PM
2429	1	8	          	1	1	E	0	05-10-2016  05:30:29PM
2430	1	10	          	1	1	E	0	05-10-2016  05:38:49PM
2431	1	9	          	1	1	E	0	05-10-2016  06:15:36PM
2432	1	9	          	1	1	S	0	05-11-2016  08:25:58AM
2433	1	5	          	1	1	S	0	05-11-2016  08:26:01AM
2434	1	4	          	1	1	S	0	05-11-2016  08:26:04AM
2435	1	19	          	1	1	S	0	05-11-2016  08:26:12AM
2436	1	8	          	1	1	S	0	05-11-2016  08:26:14AM
2437	1	26	          	1	1	S	0	05-11-2016  08:26:44AM
2438	1	10	          	1	1	S	0	05-11-2016  08:26:48AM
2439	1	29	          	1	1	S	0	05-11-2016  08:27:31AM
2440	1	29	          	1	1	S	0	05-11-2016  08:27:31AM
2441	1	30	          	1	1	E	0	05-11-2016  01:29:15PM
2442	1	30	          	1	1	E	0	05-11-2016  01:29:16PM
2443	1	29	          	1	1	E	0	05-11-2016  02:29:41PM
2444	1	29	          	1	1	E	0	05-11-2016  02:29:42PM
2445	1	30	          	1	1	E	0	05-11-2016  05:01:02PM
2446	1	4	          	1	1	E	0	05-11-2016  05:30:06PM
2447	1	5	          	1	1	E	0	05-11-2016  05:30:09PM
2448	1	19	          	1	1	E	0	05-11-2016  05:30:19PM
2449	1	26	          	1	1	E	0	05-11-2016  05:30:22PM
2450	1	3	          	1	1	E	0	05-11-2016  05:33:14PM
2451	1	8	          	1	1	E	0	05-11-2016  05:35:36PM
2452	1	10	          	1	1	E	0	05-11-2016  05:41:33PM
2453	1	9	          	1	1	E	0	05-11-2016  06:02:29PM
2454	1	9	          	1	1	S	0	05-12-2016  08:25:57AM
2455	1	8	          	1	1	S	0	05-12-2016  08:26:06AM
2456	1	4	          	1	1	S	0	05-12-2016  08:26:09AM
2457	1	5	          	1	1	S	0	05-12-2016  08:28:25AM
2458	1	19	          	1	1	S	0	05-12-2016  08:28:30AM
2459	1	10	          	1	1	S	0	05-12-2016  08:28:34AM
2460	1	26	          	1	1	S	0	05-12-2016  08:28:38AM
2461	1	29	          	1	1	S	0	05-12-2016  08:29:24AM
2462	1	30	          	1	1	E	0	05-12-2016  01:31:46PM
2463	1	29	          	1	1	E	0	05-12-2016  02:30:19PM
2464	1	4	          	1	1	E	0	05-12-2016  03:46:13PM
2465	1	30	          	1	1	E	0	05-12-2016  04:59:30PM
2466	1	8	          	1	1	E	0	05-12-2016  05:30:07PM
2467	1	19	          	1	1	E	0	05-12-2016  05:30:14PM
2468	1	5	          	1	1	E	0	05-12-2016  05:30:18PM
2469	1	26	          	1	1	E	0	05-12-2016  05:30:23PM
2470	1	10	          	1	1	E	0	05-12-2016  05:30:55PM
2471	1	3	          	1	1	E	0	05-12-2016  05:32:08PM
2472	1	9	          	1	1	E	0	05-12-2016  06:18:26PM
2473	1	8	          	1	1	S	0	05-13-2016  08:27:23AM
2474	1	4	          	1	1	S	0	05-13-2016  08:27:35AM
2475	1	9	          	1	1	S	0	05-13-2016  08:27:40AM
2476	1	19	          	1	1	S	0	05-13-2016  08:27:42AM
2477	1	5	          	1	1	S	0	05-13-2016  08:27:46AM
2478	1	10	          	1	1	S	0	05-13-2016  08:27:50AM
2479	1	26	          	1	1	S	0	05-13-2016  08:28:13AM
2480	1	26	          	1	1	S	0	05-13-2016  08:28:14AM
2481	1	29	          	1	1	S	0	05-13-2016  08:31:29AM
2482	1	29	          	1	1	S	0	05-13-2016  08:31:30AM
2483	1	29	          	1	1	S	0	05-13-2016  08:31:31AM
2484	1	30	          	1	1	E	0	05-13-2016  01:27:06PM
2485	1	29	          	1	1	E	0	05-13-2016  02:30:40PM
2486	1	29	          	1	1	E	0	05-13-2016  02:30:49PM
2487	1	29	          	1	1	E	0	05-13-2016  02:30:50PM
2488	1	30	          	1	1	E	0	05-13-2016  04:57:28PM
2489	1	5	          	1	1	E	0	05-13-2016  05:30:03PM
2490	1	19	          	1	1	E	0	05-13-2016  05:30:06PM
2491	1	4	          	1	1	E	0	05-13-2016  05:30:20PM
2492	1	26	          	1	1	E	0	05-13-2016  05:30:39PM
2493	1	8	          	1	1	E	0	05-13-2016  05:35:19PM
2494	1	8	          	1	1	E	0	05-13-2016  05:35:22PM
2495	1	9	          	1	1	E	0	05-13-2016  05:39:35PM
2496	1	10	          	1	1	E	0	05-13-2016  05:53:06PM
2497	1	19	          	1	1	S	0	05-16-2016  08:14:20AM
2498	1	19	          	1	1	S	0	05-16-2016  08:14:25AM
2499	1	8	          	1	1	S	0	05-16-2016  08:23:19AM
2500	1	4	          	1	1	S	0	05-16-2016  08:23:23AM
2501	1	26	          	1	1	S	0	05-16-2016  08:23:28AM
2502	1	9	          	1	1	S	0	05-16-2016  08:24:22AM
2503	1	5	          	1	1	S	0	05-16-2016  08:25:15AM
2504	1	10	          	1	1	S	0	05-16-2016  08:26:17AM
2505	1	30	          	1	1	S	0	05-16-2016  08:36:26AM
2506	1	29	          	1	1	E	0	05-16-2016  01:31:35PM
2507	1	29	          	1	1	E	0	05-16-2016  01:31:36PM
2508	1	30	          	1	1	E	0	05-16-2016  02:36:00PM
2509	1	29	          	1	1	E	0	05-16-2016  05:24:54PM
2510	1	29	          	1	1	E	0	05-16-2016  05:24:55PM
2511	1	5	          	1	1	E	0	05-16-2016  05:31:27PM
2512	1	4	          	1	1	E	0	05-16-2016  05:31:57PM
2513	1	19	          	1	1	E	0	05-16-2016  05:32:02PM
2514	1	26	          	1	1	E	0	05-16-2016  05:32:06PM
2515	1	3	          	1	1	E	0	05-16-2016  05:32:19PM
2516	1	8	          	1	1	E	0	05-16-2016  05:33:51PM
2517	1	10	          	1	1	E	0	05-16-2016  05:45:52PM
2518	1	9	          	1	1	E	0	05-16-2016  05:47:13PM
2519	1	9	          	1	1	S	0	05-17-2016  08:22:00AM
2520	1	8	          	1	1	S	0	05-17-2016  08:22:04AM
2521	1	8	          	1	1	S	0	05-17-2016  08:22:07AM
2522	1	5	          	1	1	S	0	05-17-2016  08:22:13AM
2523	1	19	          	1	1	S	0	05-17-2016  08:22:16AM
2524	1	4	          	1	1	S	0	05-17-2016  08:22:18AM
2525	1	10	          	1	1	S	0	05-17-2016  08:26:10AM
2526	1	26	          	1	1	S	0	05-17-2016  08:27:46AM
2527	1	30	          	1	1	S	0	05-17-2016  08:43:47AM
2528	1	29	          	1	1	E	0	05-17-2016  01:30:00PM
2529	1	29	          	1	1	E	0	05-17-2016  01:30:00PM
2530	1	3	          	1	1	E	0	05-17-2016  02:53:50PM
2531	1	5	          	1	1	E	0	05-17-2016  05:30:11PM
2532	1	26	          	1	1	E	0	05-17-2016  05:30:17PM
2533	1	4	          	1	1	E	0	05-17-2016  05:30:20PM
2534	1	19	          	1	1	E	0	05-17-2016  05:30:24PM
2535	1	26	          	1	1	E	0	05-17-2016  05:30:32PM
2536	1	8	          	1	1	E	0	05-17-2016  05:30:34PM
2537	1	8	          	1	1	E	0	05-17-2016  05:30:36PM
2538	1	10	          	1	1	E	0	05-17-2016  05:30:42PM
2539	1	29	          	1	1	E	0	05-17-2016  05:38:46PM
2540	1	29	          	1	1	E	0	05-17-2016  05:38:47PM
2541	1	9	          	1	1	E	0	05-17-2016  06:12:53PM
2542	1	19	          	1	1	S	0	05-18-2016  08:23:46AM
2543	1	4	          	1	1	S	0	05-18-2016  08:23:49AM
2544	1	9	          	1	1	S	0	05-18-2016  08:24:35AM
2545	1	8	          	1	1	S	0	05-18-2016  08:24:40AM
2546	1	8	          	1	1	S	0	05-18-2016  08:24:43AM
2547	1	26	          	1	1	S	0	05-18-2016  08:25:22AM
2548	1	5	          	1	1	S	0	05-18-2016  08:27:32AM
2549	1	10	          	1	1	S	0	05-18-2016  08:27:57AM
2550	1	30	          	1	1	S	0	05-18-2016  08:34:32AM
2551	1	29	          	1	1	E	0	05-18-2016  01:31:20PM
2552	1	29	          	1	1	E	0	05-18-2016  01:31:21PM
2553	1	30	          	1	1	E	0	05-18-2016  02:32:11PM
2554	1	5	          	1	1	E	0	05-18-2016  05:30:05PM
2555	1	19	          	1	1	E	0	05-18-2016  05:30:10PM
2556	1	4	          	1	1	E	0	05-18-2016  05:30:14PM
2557	1	3	          	1	1	E	0	05-18-2016  05:37:27PM
2558	1	8	          	1	1	E	0	05-18-2016  05:37:29PM
2559	1	8	          	1	1	E	0	05-18-2016  05:37:33PM
2560	1	26	          	1	1	E	0	05-18-2016  05:40:45PM
2561	1	29	          	1	1	E	0	05-18-2016  05:42:18PM
2562	1	29	          	1	1	E	0	05-18-2016  05:42:19PM
2563	1	9	          	1	1	E	0	05-18-2016  05:55:32PM
2564	1	9	          	1	1	S	0	05-19-2016  08:24:27AM
2565	1	8	          	1	1	S	0	05-19-2016  08:25:16AM
2566	1	4	          	1	1	S	0	05-19-2016  08:25:19AM
2567	1	5	          	1	1	S	0	05-19-2016  08:26:58AM
2568	1	19	          	1	1	S	0	05-19-2016  08:27:05AM
2569	1	26	          	1	1	S	0	05-19-2016  08:27:10AM
2570	1	10	          	1	1	S	0	05-19-2016  08:29:41AM
2571	1	30	          	1	1	S	0	05-19-2016  08:39:11AM
2572	1	29	          	1	1	E	0	05-19-2016  01:43:22PM
2573	1	29	          	1	1	E	0	05-19-2016  01:43:22PM
2574	1	29	          	1	1	E	0	05-19-2016  01:43:23PM
2575	1	30	          	1	1	E	0	05-19-2016  02:29:22PM
2576	1	3	          	1	1	E	0	05-19-2016  03:33:50PM
2577	1	5	          	1	1	E	0	05-19-2016  05:30:03PM
2578	1	19	          	1	1	E	0	05-19-2016  05:30:05PM
2579	1	4	          	1	1	E	0	05-19-2016  05:30:08PM
2580	1	26	          	1	1	E	0	05-19-2016  05:30:18PM
2581	1	8	          	1	1	E	0	05-19-2016  05:31:29PM
2582	1	8	          	1	1	E	0	05-19-2016  05:32:09PM
2583	1	10	          	1	1	E	0	05-19-2016  05:40:22PM
2584	1	29	          	1	1	E	0	05-19-2016  05:44:22PM
2585	1	29	          	1	1	E	0	05-19-2016  05:44:23PM
2586	1	9	          	1	1	E	0	05-19-2016  05:45:41PM
2587	1	9	          	1	1	S	0	05-20-2016  08:24:14AM
2588	1	8	          	1	1	S	0	05-20-2016  08:24:47AM
2589	1	5	          	1	1	S	0	05-20-2016  08:24:51AM
2590	1	4	          	1	1	S	0	05-20-2016  08:24:54AM
2591	1	19	          	1	1	S	0	05-20-2016  08:25:07AM
2592	1	26	          	1	1	S	0	05-20-2016  08:27:57AM
2593	1	10	          	1	1	S	0	05-20-2016  08:33:11AM
2594	1	30	          	1	1	S	0	05-20-2016  08:34:28AM
2595	1	29	          	1	1	E	0	05-20-2016  01:35:23PM
2596	1	29	          	1	1	E	0	05-20-2016  01:35:24PM
2597	1	29	          	1	1	E	0	05-20-2016  01:35:25PM
2598	1	30	          	1	1	E	0	05-20-2016  02:30:03PM
2599	1	3	          	1	1	E	0	05-20-2016  02:33:42PM
2600	1	4	          	1	1	E	0	05-20-2016  05:31:41PM
2601	1	19	          	1	1	E	0	05-20-2016  05:33:00PM
2602	1	19	          	1	1	E	0	05-20-2016  05:33:04PM
2603	1	26	          	1	1	E	0	05-20-2016  05:34:45PM
2604	1	8	          	1	1	E	0	05-20-2016  05:36:44PM
2605	1	29	          	1	1	E	0	05-20-2016  05:48:38PM
2606	1	29	          	1	1	E	0	05-20-2016  05:48:39PM
2607	1	9	          	1	1	E	0	05-20-2016  06:27:46PM
2608	1	8	          	1	1	S	0	05-23-2016  08:25:12AM
2609	1	8	          	1	1	S	0	05-23-2016  08:25:15AM
2610	1	4	          	1	1	S	0	05-23-2016  08:25:28AM
2611	1	5	          	1	1	S	0	05-23-2016  08:25:31AM
2612	1	19	          	1	1	S	0	05-23-2016  08:25:36AM
2613	1	26	          	1	1	S	0	05-23-2016  08:25:47AM
2614	1	10	          	1	1	S	0	05-23-2016  08:25:52AM
2615	1	9	          	1	1	S	0	05-23-2016  08:26:56AM
2616	1	29	          	1	1	S	0	05-23-2016  08:29:17AM
2617	1	29	          	1	1	S	0	05-23-2016  08:29:18AM
2618	1	30	          	1	1	E	0	05-23-2016  01:24:50PM
2619	1	29	          	1	1	E	0	05-23-2016  02:35:59PM
2620	1	29	          	1	1	E	0	05-23-2016  02:36:00PM
2621	1	29	          	1	1	E	0	05-23-2016  02:36:01PM
2622	1	30	          	1	1	E	0	05-23-2016  05:04:46PM
2623	1	3	          	1	1	E	0	05-23-2016  05:15:10PM
2624	1	19	          	1	1	E	0	05-23-2016  05:30:11PM
2625	1	8	          	1	1	E	0	05-23-2016  05:30:17PM
2626	1	8	          	1	1	E	0	05-23-2016  05:30:19PM
2627	1	4	          	1	1	E	0	05-23-2016  05:30:25PM
2628	1	4	          	1	1	E	0	05-23-2016  05:30:29PM
2629	1	5	          	1	1	E	0	05-23-2016  05:30:38PM
2630	1	26	          	1	1	E	0	05-23-2016  05:31:58PM
2631	1	9	          	1	1	E	0	05-23-2016  05:44:54PM
2632	1	10	          	1	1	E	0	05-23-2016  05:44:56PM
2633	1	8	          	1	1	S	0	05-24-2016  08:20:04AM
2634	1	4	          	1	1	S	0	05-24-2016  08:20:08AM
2635	1	9	          	1	1	S	0	05-24-2016  08:20:38AM
2636	1	19	          	1	1	S	0	05-24-2016  08:21:52AM
2637	1	26	          	1	1	S	0	05-24-2016  08:22:04AM
2638	1	5	          	1	1	S	0	05-24-2016  08:23:21AM
2639	1	29	          	1	1	S	0	05-24-2016  08:23:46AM
2640	1	29	          	1	1	S	0	05-24-2016  08:23:47AM
2641	1	10	          	1	1	S	0	05-24-2016  08:29:10AM
2642	1	30	          	1	1	E	0	05-24-2016  01:29:50PM
2643	1	29	          	1	1	E	0	05-24-2016  02:28:07PM
2644	1	29	          	1	1	E	0	05-24-2016  02:28:08PM
2645	1	30	          	1	1	E	0	05-24-2016  05:00:31PM
2646	1	3	          	1	1	E	0	05-24-2016  05:25:52PM
2647	1	3	          	1	1	E	0	05-24-2016  05:25:56PM
2648	1	5	          	1	1	E	0	05-24-2016  05:30:03PM
2649	1	4	          	1	1	E	0	05-24-2016  05:30:05PM
2650	1	26	          	1	1	E	0	05-24-2016  05:30:10PM
2651	1	19	          	1	1	E	0	05-24-2016  05:30:13PM
2652	1	8	          	1	1	E	0	05-24-2016  05:30:25PM
2653	1	8	          	1	1	E	0	05-24-2016  05:30:27PM
2654	1	10	          	1	1	E	0	05-24-2016  05:34:21PM
2655	1	9	          	1	1	E	0	05-24-2016  05:34:34PM
2656	1	9	          	1	1	S	0	05-25-2016  08:18:27AM
2657	1	8	          	1	1	S	0	05-25-2016  08:18:49AM
2658	1	8	          	1	1	S	0	05-25-2016  08:18:58AM
2659	1	8	          	1	1	S	0	05-25-2016  08:19:00AM
2660	1	4	          	1	1	S	0	05-25-2016  08:22:11AM
2661	1	19	          	1	1	S	0	05-25-2016  08:22:26AM
2662	1	26	          	1	1	S	0	05-25-2016  08:22:47AM
2663	1	5	          	1	1	S	0	05-25-2016  08:23:56AM
2664	1	29	          	1	1	S	0	05-25-2016  08:25:45AM
2665	1	29	          	1	1	S	0	05-25-2016  08:25:45AM
2666	1	10	          	1	1	S	0	05-25-2016  08:31:28AM
2667	1	30	          	1	1	E	0	05-25-2016  01:26:25PM
2668	1	29	          	1	1	E	0	05-25-2016  02:13:25PM
2669	1	29	          	1	1	E	0	05-25-2016  02:13:26PM
2670	1	3	          	1	1	E	0	05-25-2016  04:07:17PM
2671	1	30	          	1	1	E	0	05-25-2016  05:00:26PM
2672	1	5	          	1	1	E	0	05-25-2016  05:30:03PM
2673	1	19	          	1	1	E	0	05-25-2016  05:30:09PM
2674	1	26	          	1	1	E	0	05-25-2016  05:30:16PM
2675	1	8	          	1	1	E	0	05-25-2016  05:30:18PM
2676	1	10	          	1	1	E	0	05-25-2016  05:36:58PM
2677	1	9	          	1	1	E	0	05-25-2016  06:15:13PM
2678	1	9	          	1	1	S	0	05-26-2016  08:22:09AM
2679	1	8	          	1	1	S	0	05-26-2016  08:23:37AM
2680	1	8	          	1	1	S	0	05-26-2016  08:23:40AM
2681	1	19	          	1	1	S	0	05-26-2016  08:23:56AM
2682	1	26	          	1	1	S	0	05-26-2016  08:25:38AM
2683	1	5	          	1	1	S	0	05-26-2016  08:26:57AM
2684	1	10	          	1	1	S	0	05-26-2016  08:27:06AM
2685	1	30	          	1	1	E	0	05-26-2016  01:29:25PM
2686	1	9	          	1	1	E	0	05-26-2016  03:31:52PM
2687	1	30	          	1	1	E	0	05-26-2016  05:03:10PM
2688	1	19	          	1	1	E	0	05-26-2016  05:30:02PM
2689	1	5	          	1	1	E	0	05-26-2016  05:30:05PM
2690	1	26	          	1	1	E	0	05-26-2016  05:30:11PM
2691	1	10	          	1	1	E	0	05-26-2016  05:30:19PM
2692	1	3	          	1	1	E	0	05-26-2016  05:30:27PM
2693	1	8	          	1	1	E	0	05-26-2016  05:30:33PM
2694	1	8	          	1	1	E	0	05-26-2016  05:30:35PM
2695	1	8	          	1	1	S	0	05-27-2016  08:19:29AM
2696	1	4	          	1	1	S	0	05-27-2016  08:19:35AM
2697	1	26	          	1	1	S	0	05-27-2016  08:19:51AM
2698	1	19	          	1	1	S	0	05-27-2016  08:22:58AM
2699	1	10	          	1	1	S	0	05-27-2016  08:23:05AM
2700	1	30	          	1	1	E	0	05-27-2016  01:26:55PM
2701	1	3	          	1	1	E	0	05-27-2016  03:57:18PM
2702	1	30	          	1	1	E	0	05-27-2016  04:53:09PM
2703	1	19	          	1	1	E	0	05-27-2016  05:30:03PM
2704	1	4	          	1	1	E	0	05-27-2016  05:30:06PM
2705	1	26	          	1	1	E	0	05-27-2016  05:30:08PM
2706	1	8	          	1	1	E	0	05-27-2016  05:30:12PM
2707	1	10	          	1	1	E	0	05-27-2016  05:30:20PM
2708	1	9	          	1	1	S	0	05-30-2016  08:13:56AM
2709	1	4	          	1	1	S	0	05-30-2016  08:15:31AM
2710	1	26	          	1	1	S	0	05-30-2016  08:15:42AM
2711	1	8	          	1	1	S	0	05-30-2016  08:15:49AM
2712	1	19	          	1	1	S	0	05-30-2016  08:15:55AM
2713	1	8	          	1	1	S	0	05-30-2016  08:20:48AM
2714	1	5	          	1	1	S	0	05-30-2016  08:21:00AM
2715	1	10	          	1	1	S	0	05-30-2016  08:30:59AM
2716	1	3	          	1	1	E	0	05-30-2016  03:48:01PM
2717	1	5	          	1	1	E	0	05-30-2016  05:30:02PM
2718	1	4	          	1	1	E	0	05-30-2016  05:30:04PM
2719	1	19	          	1	1	E	0	05-30-2016  05:30:07PM
2720	1	8	          	1	1	E	0	05-30-2016  05:30:09PM
2721	1	8	          	1	1	E	0	05-30-2016  05:30:12PM
2722	1	26	          	1	1	E	0	05-30-2016  05:30:17PM
2723	1	10	          	1	1	E	0	05-30-2016  05:30:20PM
2724	1	9	          	1	1	E	0	05-30-2016  05:49:14PM
2725	1	9	          	1	1	S	0	05-31-2016  08:15:03AM
2726	1	4	          	1	1	S	0	05-31-2016  08:15:08AM
2727	1	8	          	1	1	S	0	05-31-2016  08:16:01AM
2728	1	19	          	1	1	S	0	05-31-2016  08:18:37AM
2729	1	5	          	1	1	S	0	05-31-2016  08:18:59AM
2730	1	26	          	1	1	S	0	05-31-2016  08:19:29AM
2731	1	26	          	1	1	S	0	05-31-2016  08:19:30AM
2732	1	10	          	1	1	S	0	05-31-2016  08:20:46AM
2733	1	4	          	1	1	E	0	05-31-2016  05:30:05PM
2734	1	3	          	1	1	E	0	05-31-2016  05:30:13PM
2735	1	8	          	1	1	E	0	05-31-2016  05:30:21PM
2736	1	8	          	1	1	E	0	05-31-2016  05:30:23PM
2737	1	10	          	1	1	E	0	05-31-2016  05:30:27PM
2738	1	5	          	1	1	E	0	05-31-2016  05:30:29PM
2739	1	26	          	1	1	E	0	05-31-2016  05:31:05PM
2740	1	19	          	1	1	E	0	05-31-2016  05:33:34PM
2741	1	9	          	1	1	E	0	05-31-2016  05:58:39PM
